시도명,구시군명,읍면동명,투표구명,후보자,득표수
부산광역시,해운대구,반여제2동,반여제2동제2투,무소속 김소연,2
부산광역시,해운대구,반여제2동,반여제2동제2투,무소속 강지원,2
부산광역시,해운대구,반여제2동,반여제2동제2투,무소속 김순자,0
부산광역시,해운대구,반여제2동,반여제2동제2투,무효 투표수,4
부산광역시,해운대구,반여제2동,반여제2동제2투,기권자수,895
부산광역시,해운대구,반여제2동,반여제2동제3투,선거인수,2919
부산광역시,해운대구,반여제2동,반여제2동제3투,투표수,1849
부산광역시,해운대구,반여제2동,반여제2동제3투,새누리당 박근혜,1177
부산광역시,해운대구,반여제2동,반여제2동제3투,민주통합당 문재인,660
부산광역시,해운대구,반여제2동,반여제2동제3투,무소속 박종선,0
부산광역시,해운대구,반여제2동,반여제2동제3투,무소속 김소연,0
부산광역시,해운대구,반여제2동,반여제2동제3투,무소속 강지원,4
부산광역시,해운대구,반여제2동,반여제2동제3투,무소속 김순자,2
부산광역시,해운대구,반여제2동,반여제2동제3투,무효 투표수,6
부산광역시,해운대구,반여제2동,반여제2동제3투,기권자수,1070
부산광역시,해운대구,반여제2동,반여제2동제4투,선거인수,2961
부산광역시,해운대구,반여제2동,반여제2동제4투,투표수,2109
부산광역시,해운대구,반여제2동,반여제2동제4투,새누리당 박근혜,1262
부산광역시,해운대구,반여제2동,반여제2동제4투,민주통합당 문재인,833
부산광역시,해운대구,반여제2동,반여제2동제4투,무소속 박종선,2
부산광역시,해운대구,반여제2동,반여제2동제4투,무소속 김소연,1
부산광역시,해운대구,반여제2동,반여제2동제4투,무소속 강지원,4
부산광역시,해운대구,반여제2동,반여제2동제4투,무소속 김순자,3
부산광역시,해운대구,반여제2동,반여제2동제4투,무효 투표수,4
부산광역시,해운대구,반여제2동,반여제2동제4투,기권자수,852
부산광역시,해운대구,반여제2동,반여제2동제5투,선거인수,2260
부산광역시,해운대구,반여제2동,반여제2동제5투,투표수,1556
부산광역시,해운대구,반여제2동,반여제2동제5투,새누리당 박근혜,954
부산광역시,해운대구,반여제2동,반여제2동제5투,민주통합당 문재인,588
부산광역시,해운대구,반여제2동,반여제2동제5투,무소속 박종선,1
부산광역시,해운대구,반여제2동,반여제2동제5투,무소속 김소연,1
부산광역시,해운대구,반여제2동,반여제2동제5투,무소속 강지원,2
부산광역시,해운대구,반여제2동,반여제2동제5투,무소속 김순자,1
부산광역시,해운대구,반여제2동,반여제2동제5투,무효 투표수,9
부산광역시,해운대구,반여제2동,반여제2동제5투,기권자수,704
부산광역시,해운대구,반여제3동,반여제3동제1투,선거인수,3502
부산광역시,해운대구,반여제3동,반여제3동제1투,투표수,2470
부산광역시,해운대구,반여제3동,반여제3동제1투,새누리당 박근혜,1552
부산광역시,해운대구,반여제3동,반여제3동제1투,민주통합당 문재인,906
부산광역시,해운대구,반여제3동,반여제3동제1투,무소속 박종선,1
부산광역시,해운대구,반여제3동,반여제3동제1투,무소속 김소연,2
부산광역시,해운대구,반여제3동,반여제3동제1투,무소속 강지원,1
부산광역시,해운대구,반여제3동,반여제3동제1투,무소속 김순자,2
부산광역시,해운대구,반여제3동,반여제3동제1투,무효 투표수,6
부산광역시,해운대구,반여제3동,반여제3동제1투,기권자수,1032
부산광역시,해운대구,반여제3동,반여제3동제2투,선거인수,3096
부산광역시,해운대구,반여제3동,반여제3동제2투,투표수,2185
부산광역시,해운대구,반여제3동,반여제3동제2투,새누리당 박근혜,1385
부산광역시,해운대구,반여제3동,반여제3동제2투,민주통합당 문재인,790
부산광역시,해운대구,반여제3동,반여제3동제2투,무소속 박종선,0
부산광역시,해운대구,반여제3동,반여제3동제2투,무소속 김소연,1
부산광역시,해운대구,반여제3동,반여제3동제2투,무소속 강지원,2
부산광역시,해운대구,반여제3동,반여제3동제2투,무소속 김순자,3
부산광역시,해운대구,반여제3동,반여제3동제2투,무효 투표수,4
부산광역시,해운대구,반여제3동,반여제3동제2투,기권자수,911
부산광역시,해운대구,반여제3동,반여제3동제3투,선거인수,3654
부산광역시,해운대구,반여제3동,반여제3동제3투,투표수,2549
부산광역시,해운대구,반여제3동,반여제3동제3투,새누리당 박근혜,1517
부산광역시,해운대구,반여제3동,반여제3동제3투,민주통합당 문재인,1020
부산광역시,해운대구,반여제3동,반여제3동제3투,무소속 박종선,1
부산광역시,해운대구,반여제3동,반여제3동제3투,무소속 김소연,1
부산광역시,해운대구,반여제3동,반여제3동제3투,무소속 강지원,6
부산광역시,해운대구,반여제3동,반여제3동제3투,무소속 김순자,2
부산광역시,해운대구,반여제3동,반여제3동제3투,무효 투표수,2
부산광역시,해운대구,반여제3동,반여제3동제3투,기권자수,1105
부산광역시,해운대구,반여제4동,반여제4동제1투,선거인수,2654
부산광역시,해운대구,반여제4동,반여제4동제1투,투표수,2022
부산광역시,해운대구,반여제4동,반여제4동제1투,새누리당 박근혜,1209
부산광역시,해운대구,반여제4동,반여제4동제1투,민주통합당 문재인,798
부산광역시,해운대구,반여제4동,반여제4동제1투,무소속 박종선,0
부산광역시,해운대구,반여제4동,반여제4동제1투,무소속 김소연,2
부산광역시,해운대구,반여제4동,반여제4동제1투,무소속 강지원,4
부산광역시,해운대구,반여제4동,반여제4동제1투,무소속 김순자,1
부산광역시,해운대구,반여제4동,반여제4동제1투,무효 투표수,8
부산광역시,해운대구,반여제4동,반여제4동제1투,기권자수,632
부산광역시,해운대구,반여제4동,반여제4동제2투,선거인수,3545
부산광역시,해운대구,반여제4동,반여제4동제2투,투표수,2746
부산광역시,해운대구,반여제4동,반여제4동제2투,새누리당 박근혜,1650
부산광역시,해운대구,반여제4동,반여제4동제2투,민주통합당 문재인,1088
부산광역시,해운대구,반여제4동,반여제4동제2투,무소속 박종선,1
부산광역시,해운대구,반여제4동,반여제4동제2투,무소속 김소연,0
부산광역시,해운대구,반여제4동,반여제4동제2투,무소속 강지원,1
부산광역시,해운대구,반여제4동,반여제4동제2투,무소속 김순자,3
부산광역시,해운대구,반여제4동,반여제4동제2투,무효 투표수,3
부산광역시,해운대구,반여제4동,반여제4동제2투,기권자수,799
부산광역시,해운대구,반여제4동,반여제4동제3투,선거인수,3236
부산광역시,해운대구,반여제4동,반여제4동제3투,투표수,2740
부산광역시,해운대구,반여제4동,반여제4동제3투,새누리당 박근혜,1513
부산광역시,해운대구,반여제4동,반여제4동제3투,민주통합당 문재인,1212
부산광역시,해운대구,반여제4동,반여제4동제3투,무소속 박종선,1
부산광역시,해운대구,반여제4동,반여제4동제3투,무소속 김소연,2
부산광역시,해운대구,반여제4동,반여제4동제3투,무소속 강지원,5
부산광역시,해운대구,반여제4동,반여제4동제3투,무소속 김순자,2
부산광역시,해운대구,반여제4동,반여제4동제3투,무효 투표수,5
부산광역시,해운대구,반여제4동,반여제4동제3투,기권자수,496
부산광역시,해운대구,반여제4동,반여제4동제4투,선거인수,3679
부산광역시,해운대구,반여제4동,반여제4동제4투,투표수,3011
부산광역시,해운대구,반여제4동,반여제4동제4투,새누리당 박근혜,1574
부산광역시,해운대구,반여제4동,반여제4동제4투,민주통합당 문재인,1427
부산광역시,해운대구,반여제4동,반여제4동제4투,무소속 박종선,0
부산광역시,해운대구,반여제4동,반여제4동제4투,무소속 김소연,1
부산광역시,해운대구,반여제4동,반여제4동제4투,무소속 강지원,4
부산광역시,해운대구,반여제4동,반여제4동제4투,무소속 김순자,0
부산광역시,해운대구,반여제4동,반여제4동제4투,무효 투표수,5
부산광역시,해운대구,반여제4동,반여제4동제4투,기권자수,668
부산광역시,해운대구,반송제1동,반송제1동제1투,선거인수,2435
부산광역시,해운대구,반송제1동,반송제1동제1투,투표수,1683
부산광역시,해운대구,반송제1동,반송제1동제1투,새누리당 박근혜,1053
부산광역시,해운대구,반송제1동,반송제1동제1투,민주통합당 문재인,617
부산광역시,해운대구,반송제1동,반송제1동제1투,무소속 박종선,0
부산광역시,해운대구,반송제1동,반송제1동제1투,무소속 김소연,2
부산광역시,해운대구,반송제1동,반송제1동제1투,무소속 강지원,2
부산광역시,해운대구,반송제1동,반송제1동제1투,무소속 김순자,4
부산광역시,해운대구,반송제1동,반송제1동제1투,무효 투표수,5
부산광역시,해운대구,반송제1동,반송제1동제1투,기권자수,752
부산광역시,해운대구,반송제1동,반송제1동제2투,선거인수,1999
부산광역시,해운대구,반송제1동,반송제1동제2투,투표수,1381
부산광역시,해운대구,반송제1동,반송제1동제2투,새누리당 박근혜,879
부산광역시,해운대구,반송제1동,반송제1동제2투,민주통합당 문재인,490
부산광역시,해운대구,반송제1동,반송제1동제2투,무소속 박종선,0
부산광역시,해운대구,반송제1동,반송제1동제2투,무소속 김소연,0
부산광역시,해운대구,반송제1동,반송제1동제2투,무소속 강지원,2
부산광역시,해운대구,반송제1동,반송제1동제2투,무소속 김순자,3
부산광역시,해운대구,반송제1동,반송제1동제2투,무효 투표수,7
부산광역시,해운대구,반송제1동,반송제1동제2투,기권자수,618
부산광역시,해운대구,반송제1동,반송제1동제3투,선거인수,1915
부산광역시,해운대구,반송제1동,반송제1동제3투,투표수,1278
부산광역시,해운대구,반송제1동,반송제1동제3투,새누리당 박근혜,793
부산광역시,해운대구,반송제1동,반송제1동제3투,민주통합당 문재인,477
부산광역시,해운대구,반송제1동,반송제1동제3투,무소속 박종선,0
부산광역시,해운대구,반송제1동,반송제1동제3투,무소속 김소연,0
부산광역시,해운대구,반송제1동,반송제1동제3투,무소속 강지원,2
부산광역시,해운대구,반송제1동,반송제1동제3투,무소속 김순자,2
부산광역시,해운대구,반송제1동,반송제1동제3투,무효 투표수,4
부산광역시,해운대구,반송제1동,반송제1동제3투,기권자수,637
부산광역시,해운대구,반송제1동,반송제1동제4투,선거인수,2324
부산광역시,해운대구,반송제1동,반송제1동제4투,투표수,1639
부산광역시,해운대구,반송제1동,반송제1동제4투,새누리당 박근혜,1032
부산광역시,해운대구,반송제1동,반송제1동제4투,민주통합당 문재인,599
부산광역시,해운대구,반송제1동,반송제1동제4투,무소속 박종선,1
부산광역시,해운대구,반송제1동,반송제1동제4투,무소속 김소연,0
부산광역시,해운대구,반송제1동,반송제1동제4투,무소속 강지원,2
부산광역시,해운대구,반송제1동,반송제1동제4투,무소속 김순자,2
부산광역시,해운대구,반송제1동,반송제1동제4투,무효 투표수,3
부산광역시,해운대구,반송제1동,반송제1동제4투,기권자수,685
부산광역시,해운대구,반송제1동,반송제1동제5투,선거인수,470
부산광역시,해운대구,반송제1동,반송제1동제5투,투표수,345
부산광역시,해운대구,반송제1동,반송제1동제5투,새누리당 박근혜,248
부산광역시,해운대구,반송제1동,반송제1동제5투,민주통합당 문재인,94
부산광역시,해운대구,반송제1동,반송제1동제5투,무소속 박종선,1
부산광역시,해운대구,반송제1동,반송제1동제5투,무소속 김소연,0
부산광역시,해운대구,반송제1동,반송제1동제5투,무소속 강지원,0
부산광역시,해운대구,반송제1동,반송제1동제5투,무소속 김순자,1
부산광역시,해운대구,반송제1동,반송제1동제5투,무효 투표수,1
부산광역시,해운대구,반송제1동,반송제1동제5투,기권자수,125
부산광역시,해운대구,반송제2동,반송제2동제1투,선거인수,3131
부산광역시,해운대구,반송제2동,반송제2동제1투,투표수,2344
부산광역시,해운대구,반송제2동,반송제2동제1투,새누리당 박근혜,1553
부산광역시,해운대구,반송제2동,반송제2동제1투,민주통합당 문재인,781
부산광역시,해운대구,반송제2동,반송제2동제1투,무소속 박종선,0
부산광역시,해운대구,반송제2동,반송제2동제1투,무소속 김소연,0
부산광역시,해운대구,반송제2동,반송제2동제1투,무소속 강지원,4
부산광역시,해운대구,반송제2동,반송제2동제1투,무소속 김순자,0
부산광역시,해운대구,반송제2동,반송제2동제1투,무효 투표수,6
부산광역시,해운대구,반송제2동,반송제2동제1투,기권자수,787
부산광역시,해운대구,반송제2동,반송제2동제2투,선거인수,4498
부산광역시,해운대구,반송제2동,반송제2동제2투,투표수,3300
부산광역시,해운대구,반송제2동,반송제2동제2투,새누리당 박근혜,1929
부산광역시,해운대구,반송제2동,반송제2동제2투,민주통합당 문재인,1357
부산광역시,해운대구,반송제2동,반송제2동제2투,무소속 박종선,1
부산광역시,해운대구,반송제2동,반송제2동제2투,무소속 김소연,1
부산광역시,해운대구,반송제2동,반송제2동제2투,무소속 강지원,1
부산광역시,해운대구,반송제2동,반송제2동제2투,무소속 김순자,4
부산광역시,해운대구,반송제2동,반송제2동제2투,무효 투표수,7
부산광역시,해운대구,반송제2동,반송제2동제2투,기권자수,1198
부산광역시,해운대구,반송제2동,반송제2동제3투,선거인수,2466
부산광역시,해운대구,반송제2동,반송제2동제3투,투표수,1658
부산광역시,해운대구,반송제2동,반송제2동제3투,새누리당 박근혜,1054
부산광역시,해운대구,반송제2동,반송제2동제3투,민주통합당 문재인,587
부산광역시,해운대구,반송제2동,반송제2동제3투,무소속 박종선,0
부산광역시,해운대구,반송제2동,반송제2동제3투,무소속 김소연,2
부산광역시,해운대구,반송제2동,반송제2동제3투,무소속 강지원,0
부산광역시,해운대구,반송제2동,반송제2동제3투,무소속 김순자,5
부산광역시,해운대구,반송제2동,반송제2동제3투,무효 투표수,10
부산광역시,해운대구,반송제2동,반송제2동제3투,기권자수,808
부산광역시,해운대구,반송제2동,반송제2동제4투,선거인수,1862
부산광역시,해운대구,반송제2동,반송제2동제4투,투표수,1335
부산광역시,해운대구,반송제2동,반송제2동제4투,새누리당 박근혜,850
부산광역시,해운대구,반송제2동,반송제2동제4투,민주통합당 문재인,478
부산광역시,해운대구,반송제2동,반송제2동제4투,무소속 박종선,0
부산광역시,해운대구,반송제2동,반송제2동제4투,무소속 김소연,0
부산광역시,해운대구,반송제2동,반송제2동제4투,무소속 강지원,0
부산광역시,해운대구,반송제2동,반송제2동제4투,무소속 김순자,1
부산광역시,해운대구,반송제2동,반송제2동제4투,무효 투표수,6
부산광역시,해운대구,반송제2동,반송제2동제4투,기권자수,527
부산광역시,해운대구,반송제2동,반송제2동제5투,선거인수,3988
부산광역시,해운대구,반송제2동,반송제2동제5투,투표수,3078
부산광역시,해운대구,반송제2동,반송제2동제5투,새누리당 박근혜,1902
부산광역시,해운대구,반송제2동,반송제2동제5투,민주통합당 문재인,1161
부산광역시,해운대구,반송제2동,반송제2동제5투,무소속 박종선,0
부산광역시,해운대구,반송제2동,반송제2동제5투,무소속 김소연,1
부산광역시,해운대구,반송제2동,반송제2동제5투,무소속 강지원,5
부산광역시,해운대구,반송제2동,반송제2동제5투,무소속 김순자,2
부산광역시,해운대구,반송제2동,반송제2동제5투,무효 투표수,7
부산광역시,해운대구,반송제2동,반송제2동제5투,기권자수,910
부산광역시,해운대구,반송제2동,반송제2동제6투,선거인수,3024
부산광역시,해운대구,반송제2동,반송제2동제6투,투표수,2109
부산광역시,해운대구,반송제2동,반송제2동제6투,새누리당 박근혜,1354
부산광역시,해운대구,반송제2동,반송제2동제6투,민주통합당 문재인,740
부산광역시,해운대구,반송제2동,반송제2동제6투,무소속 박종선,1
부산광역시,해운대구,반송제2동,반송제2동제6투,무소속 김소연,0
부산광역시,해운대구,반송제2동,반송제2동제6투,무소속 강지원,3
부산광역시,해운대구,반송제2동,반송제2동제6투,무소속 김순자,2
부산광역시,해운대구,반송제2동,반송제2동제6투,무효 투표수,9
부산광역시,해운대구,반송제2동,반송제2동제6투,기권자수,915
부산광역시,해운대구,반송제2동,반송제2동제7투,선거인수,2585
부산광역시,해운대구,반송제2동,반송제2동제7투,투표수,1894
부산광역시,해운대구,반송제2동,반송제2동제7투,새누리당 박근혜,1312
부산광역시,해운대구,반송제2동,반송제2동제7투,민주통합당 문재인,568
부산광역시,해운대구,반송제2동,반송제2동제7투,무소속 박종선,0
부산광역시,해운대구,반송제2동,반송제2동제7투,무소속 김소연,1
부산광역시,해운대구,반송제2동,반송제2동제7투,무소속 강지원,0
부산광역시,해운대구,반송제2동,반송제2동제7투,무소속 김순자,4
부산광역시,해운대구,반송제2동,반송제2동제7투,무효 투표수,9
부산광역시,해운대구,반송제2동,반송제2동제7투,기권자수,691
부산광역시,해운대구,반송제2동,반송제2동제8투,선거인수,3921
부산광역시,해운대구,반송제2동,반송제2동제8투,투표수,3070
부산광역시,해운대구,반송제2동,반송제2동제8투,새누리당 박근혜,1705
부산광역시,해운대구,반송제2동,반송제2동제8투,민주통합당 문재인,1343
부산광역시,해운대구,반송제2동,반송제2동제8투,무소속 박종선,2
부산광역시,해운대구,반송제2동,반송제2동제8투,무소속 김소연,4
부산광역시,해운대구,반송제2동,반송제2동제8투,무소속 강지원,3
부산광역시,해운대구,반송제2동,반송제2동제8투,무소속 김순자,5
부산광역시,해운대구,반송제2동,반송제2동제8투,무효 투표수,8
부산광역시,해운대구,반송제2동,반송제2동제8투,기권자수,851
부산광역시,해운대구,반송제3동,반송제3동제1투,선거인수,2052
부산광역시,해운대구,반송제3동,반송제3동제1투,투표수,1462
부산광역시,해운대구,반송제3동,반송제3동제1투,새누리당 박근혜,922
부산광역시,해운대구,반송제3동,반송제3동제1투,민주통합당 문재인,527
부산광역시,해운대구,반송제3동,반송제3동제1투,무소속 박종선,3
부산광역시,해운대구,반송제3동,반송제3동제1투,무소속 김소연,0
부산광역시,해운대구,반송제3동,반송제3동제1투,무소속 강지원,1
부산광역시,해운대구,반송제3동,반송제3동제1투,무소속 김순자,0
부산광역시,해운대구,반송제3동,반송제3동제1투,무효 투표수,9
부산광역시,해운대구,반송제3동,반송제3동제1투,기권자수,590
부산광역시,해운대구,반송제3동,반송제3동제2투,선거인수,2862
부산광역시,해운대구,반송제3동,반송제3동제2투,투표수,1972
부산광역시,해운대구,반송제3동,반송제3동제2투,새누리당 박근혜,1301
부산광역시,해운대구,반송제3동,반송제3동제2투,민주통합당 문재인,655
부산광역시,해운대구,반송제3동,반송제3동제2투,무소속 박종선,0
부산광역시,해운대구,반송제3동,반송제3동제2투,무소속 김소연,0
부산광역시,해운대구,반송제3동,반송제3동제2투,무소속 강지원,2
부산광역시,해운대구,반송제3동,반송제3동제2투,무소속 김순자,3
부산광역시,해운대구,반송제3동,반송제3동제2투,무효 투표수,11
부산광역시,해운대구,반송제3동,반송제3동제2투,기권자수,890
부산광역시,해운대구,반송제3동,반송제3동제3투,선거인수,2807
부산광역시,해운대구,반송제3동,반송제3동제3투,투표수,1986
부산광역시,해운대구,반송제3동,반송제3동제3투,새누리당 박근혜,1244
부산광역시,해운대구,반송제3동,반송제3동제3투,민주통합당 문재인,725
부산광역시,해운대구,반송제3동,반송제3동제3투,무소속 박종선,1
부산광역시,해운대구,반송제3동,반송제3동제3투,무소속 김소연,1
부산광역시,해운대구,반송제3동,반송제3동제3투,무소속 강지원,1
부산광역시,해운대구,반송제3동,반송제3동제3투,무소속 김순자,2
부산광역시,해운대구,반송제3동,반송제3동제3투,무효 투표수,12
부산광역시,해운대구,반송제3동,반송제3동제3투,기권자수,821
부산광역시,해운대구,재송제1동,재송제1동제1투,선거인수,3744
부산광역시,해운대구,재송제1동,재송제1동제1투,투표수,2814
부산광역시,해운대구,재송제1동,재송제1동제1투,새누리당 박근혜,1679
부산광역시,해운대구,재송제1동,재송제1동제1투,민주통합당 문재인,1125
부산광역시,해운대구,재송제1동,재송제1동제1투,무소속 박종선,0
부산광역시,해운대구,재송제1동,재송제1동제1투,무소속 김소연,1
부산광역시,해운대구,재송제1동,재송제1동제1투,무소속 강지원,3
부산광역시,해운대구,재송제1동,재송제1동제1투,무소속 김순자,3
부산광역시,해운대구,재송제1동,재송제1동제1투,무효 투표수,3
부산광역시,해운대구,재송제1동,재송제1동제1투,기권자수,930
부산광역시,해운대구,재송제1동,재송제1동제2투,선거인수,3565
부산광역시,해운대구,재송제1동,재송제1동제2투,투표수,2628
부산광역시,해운대구,재송제1동,재송제1동제2투,새누리당 박근혜,1639
부산광역시,해운대구,재송제1동,재송제1동제2투,민주통합당 문재인,982
부산광역시,해운대구,재송제1동,재송제1동제2투,무소속 박종선,1
부산광역시,해운대구,재송제1동,재송제1동제2투,무소속 김소연,1
부산광역시,해운대구,재송제1동,재송제1동제2투,무소속 강지원,0
부산광역시,해운대구,재송제1동,재송제1동제2투,무소속 김순자,3
부산광역시,해운대구,재송제1동,재송제1동제2투,무효 투표수,2
부산광역시,해운대구,재송제1동,재송제1동제2투,기권자수,937
부산광역시,해운대구,재송제1동,재송제1동제3투,선거인수,3863
부산광역시,해운대구,재송제1동,재송제1동제3투,투표수,2892
부산광역시,해운대구,재송제1동,재송제1동제3투,새누리당 박근혜,1757
부산광역시,해운대구,재송제1동,재송제1동제3투,민주통합당 문재인,1119
부산광역시,해운대구,재송제1동,재송제1동제3투,무소속 박종선,1
부산광역시,해운대구,재송제1동,재송제1동제3투,무소속 김소연,0
부산광역시,해운대구,재송제1동,재송제1동제3투,무소속 강지원,7
부산광역시,해운대구,재송제1동,재송제1동제3투,무소속 김순자,4
부산광역시,해운대구,재송제1동,재송제1동제3투,무효 투표수,4
부산광역시,해운대구,재송제1동,재송제1동제3투,기권자수,971
부산광역시,해운대구,재송제1동,재송제1동제4투,선거인수,3215
부산광역시,해운대구,재송제1동,재송제1동제4투,투표수,2532
부산광역시,해운대구,재송제1동,재송제1동제4투,새누리당 박근혜,1303
부산광역시,해운대구,재송제1동,재송제1동제4투,민주통합당 문재인,1218
부산광역시,해운대구,재송제1동,재송제1동제4투,무소속 박종선,0
부산광역시,해운대구,재송제1동,재송제1동제4투,무소속 김소연,2
부산광역시,해운대구,재송제1동,재송제1동제4투,무소속 강지원,2
부산광역시,해운대구,재송제1동,재송제1동제4투,무소속 김순자,4
부산광역시,해운대구,재송제1동,재송제1동제4투,무효 투표수,3
부산광역시,해운대구,재송제1동,재송제1동제4투,기권자수,683
부산광역시,해운대구,재송제1동,재송제1동제5투,선거인수,5191
부산광역시,해운대구,재송제1동,재송제1동제5투,투표수,4186
부산광역시,해운대구,재송제1동,재송제1동제5투,새누리당 박근혜,2379
부산광역시,해운대구,재송제1동,재송제1동제5투,민주통합당 문재인,1790
부산광역시,해운대구,재송제1동,재송제1동제5투,무소속 박종선,0
부산광역시,해운대구,재송제1동,재송제1동제5투,무소속 김소연,1
부산광역시,해운대구,재송제1동,재송제1동제5투,무소속 강지원,15
부산광역시,해운대구,재송제1동,재송제1동제5투,무소속 김순자,1
부산광역시,해운대구,재송제1동,재송제1동제5투,무효 투표수,0
부산광역시,해운대구,재송제1동,재송제1동제5투,기권자수,1005
부산광역시,해운대구,재송제1동,재송제1동제6투,선거인수,4477
부산광역시,해운대구,재송제1동,재송제1동제6투,투표수,3631
부산광역시,해운대구,재송제1동,재송제1동제6투,새누리당 박근혜,2228
부산광역시,해운대구,재송제1동,재송제1동제6투,민주통합당 문재인,1390
부산광역시,해운대구,재송제1동,재송제1동제6투,무소속 박종선,1
부산광역시,해운대구,재송제1동,재송제1동제6투,무소속 김소연,1
부산광역시,해운대구,재송제1동,재송제1동제6투,무소속 강지원,5
부산광역시,해운대구,재송제1동,재송제1동제6투,무소속 김순자,1
부산광역시,해운대구,재송제1동,재송제1동제6투,무효 투표수,5
부산광역시,해운대구,재송제1동,재송제1동제6투,기권자수,846
부산광역시,해운대구,재송제2동,재송제2동제1투,선거인수,3166
부산광역시,해운대구,재송제2동,재송제2동제1투,투표수,2270
부산광역시,해운대구,재송제2동,재송제2동제1투,새누리당 박근혜,1376
부산광역시,해운대구,재송제2동,재송제2동제1투,민주통합당 문재인,881
부산광역시,해운대구,재송제2동,재송제2동제1투,무소속 박종선,2
부산광역시,해운대구,재송제2동,재송제2동제1투,무소속 김소연,0
부산광역시,해운대구,재송제2동,재송제2동제1투,무소속 강지원,2
부산광역시,해운대구,재송제2동,재송제2동제1투,무소속 김순자,1
부산광역시,해운대구,재송제2동,재송제2동제1투,무효 투표수,8
부산광역시,해운대구,재송제2동,재송제2동제1투,기권자수,896
부산광역시,해운대구,재송제2동,재송제2동제2투,선거인수,3032
부산광역시,해운대구,재송제2동,재송제2동제2투,투표수,2201
부산광역시,해운대구,재송제2동,재송제2동제2투,새누리당 박근혜,1280
부산광역시,해운대구,재송제2동,재송제2동제2투,민주통합당 문재인,909
부산광역시,해운대구,재송제2동,재송제2동제2투,무소속 박종선,0
부산광역시,해운대구,재송제2동,재송제2동제2투,무소속 김소연,1
부산광역시,해운대구,재송제2동,재송제2동제2투,무소속 강지원,1
부산광역시,해운대구,재송제2동,재송제2동제2투,무소속 김순자,0
부산광역시,해운대구,재송제2동,재송제2동제2투,무효 투표수,10
부산광역시,해운대구,재송제2동,재송제2동제2투,기권자수,831
부산광역시,해운대구,재송제2동,재송제2동제3투,선거인수,3581
부산광역시,해운대구,재송제2동,재송제2동제3투,투표수,2513
부산광역시,해운대구,재송제2동,재송제2동제3투,새누리당 박근혜,1433
부산광역시,해운대구,재송제2동,재송제2동제3투,민주통합당 문재인,1064
부산광역시,해운대구,재송제2동,재송제2동제3투,무소속 박종선,1
부산광역시,해운대구,재송제2동,재송제2동제3투,무소속 김소연,1
부산광역시,해운대구,재송제2동,재송제2동제3투,무소속 강지원,5
부산광역시,해운대구,재송제2동,재송제2동제3투,무소속 김순자,4
부산광역시,해운대구,재송제2동,재송제2동제3투,무효 투표수,5
부산광역시,해운대구,재송제2동,재송제2동제3투,기권자수,1068
부산광역시,해운대구,재송제2동,재송제2동제4투,선거인수,3321
부산광역시,해운대구,재송제2동,재송제2동제4투,투표수,2472
부산광역시,해운대구,재송제2동,재송제2동제4투,새누리당 박근혜,1500
부산광역시,해운대구,재송제2동,재송제2동제4투,민주통합당 문재인,961
부산광역시,해운대구,재송제2동,재송제2동제4투,무소속 박종선,0
부산광역시,해운대구,재송제2동,재송제2동제4투,무소속 김소연,0
부산광역시,해운대구,재송제2동,재송제2동제4투,무소속 강지원,6
부산광역시,해운대구,재송제2동,재송제2동제4투,무소속 김순자,2
부산광역시,해운대구,재송제2동,재송제2동제4투,무효 투표수,3
부산광역시,해운대구,재송제2동,재송제2동제4투,기권자수,849
부산광역시,해운대구,재송제2동,재송제2동제5투,선거인수,2824
부산광역시,해운대구,재송제2동,재송제2동제5투,투표수,2080
부산광역시,해운대구,재송제2동,재송제2동제5투,새누리당 박근혜,1184
부산광역시,해운대구,재송제2동,재송제2동제5투,민주통합당 문재인,884
부산광역시,해운대구,재송제2동,재송제2동제5투,무소속 박종선,0
부산광역시,해운대구,재송제2동,재송제2동제5투,무소속 김소연,0
부산광역시,해운대구,재송제2동,재송제2동제5투,무소속 강지원,1
부산광역시,해운대구,재송제2동,재송제2동제5투,무소속 김순자,4
부산광역시,해운대구,재송제2동,재송제2동제5투,무효 투표수,7
부산광역시,해운대구,재송제2동,재송제2동제5투,기권자수,744
부산광역시,해운대구,재송제2동,재송제2동제6투,선거인수,2705
부산광역시,해운대구,재송제2동,재송제2동제6투,투표수,1942
부산광역시,해운대구,재송제2동,재송제2동제6투,새누리당 박근혜,1165
부산광역시,해운대구,재송제2동,재송제2동제6투,민주통합당 문재인,772
부산광역시,해운대구,재송제2동,재송제2동제6투,무소속 박종선,1
부산광역시,해운대구,재송제2동,재송제2동제6투,무소속 김소연,0
부산광역시,해운대구,재송제2동,재송제2동제6투,무소속 강지원,1
부산광역시,해운대구,재송제2동,재송제2동제6투,무소속 김순자,0
부산광역시,해운대구,재송제2동,재송제2동제6투,무효 투표수,3
부산광역시,해운대구,재송제2동,재송제2동제6투,기권자수,763
부산광역시,해운대구,재송제2동,재송제2동제7투,선거인수,3612
부산광역시,해운대구,재송제2동,재송제2동제7투,투표수,2772
부산광역시,해운대구,재송제2동,재송제2동제7투,새누리당 박근혜,1612
부산광역시,해운대구,재송제2동,재송제2동제7투,민주통합당 문재인,1143
부산광역시,해운대구,재송제2동,재송제2동제7투,무소속 박종선,0
부산광역시,해운대구,재송제2동,재송제2동제7투,무소속 김소연,1
부산광역시,해운대구,재송제2동,재송제2동제7투,무소속 강지원,5
